nodes,techs,carriers,flow_cap
ESP_4,wind_onshore_competing_FR,electricity,1.5393527415313313e-05
ESP_4,wind_onshore_competing_IND,electricity,1.179669983001966e-05
ESP_4,wind_onshore_competing_NDL,electricity,1.5664269750851316e-05
ESP_4,wind_onshore_competing_PT,electricity,1.5440325029671588e-05
ESP_4,wind_onshore_monopoly_CN,electricity,1.1457904727894096e-05
ESP_4,wind_onshore_monopoly_DE,electricity,1.2288324467713753e-05
ESP_4,wind_onshore_monopoly_ESP,electricity,1.2633881713330615e-05
ESP_4,wind_onshore_monopoly_FR,electricity,1.2396213707099747e-05
ESP_4,wind_onshore_monopoly_IND,electricity,1.1444221618543732e-05
ESP_4,wind_onshore_monopoly_NDL,electricity,8.759701679765637e-06
ESP_4,wind_onshore_monopoly_PT,electricity,1.2434037340532965e-05
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,3900.0
ESP_5,ESP_4_ESP_5_techs_ac_ohl_transmission,electricity,900.0
ESP_5,ESP_5_ESP_11_ac_ohl_transmission,electricity,5700.0
ESP_5,ESP_5_ESP_6_techs_ac_ohl_transmission,electricity,7000.0
ESP_5,ESP_5_FRA_1_ac_ohl_transmission,electricity,100.0
ESP_5,Trade_Markets_ESP_5_coal_transmission,coal,1.7926742004992664e-06
ESP_5,Trade_Markets_ESP_5_natural_gas_transmission,natural_gas,685.9215196036308
ESP_5,battery_CN,electricity,0.000922300678910607
ESP_5,battery_CZ,electricity,0.0007387307500423914
ESP_5,battery_ESP,electricity,0.00015179751196821208
ESP_5,battery_HU,electricity,0.0006363180440992972
ESP_5,battery_PL,electricity,0.0007215557472090017
ESP_5,battery_US,electricity,0.0008485527970024582
ESP_5,biogas_to_electricity_supply_BEL,electricity,4.8371069400168976e-05
ESP_5,biogas_to_electricity_supply_CAN,electricity,1.1393852583950313e-06
ESP_5,biogas_to_electricity_supply_FR,electricity,9.879515740203739e-07
ESP_5,biogas_to_electricity_supply_FSM,electricity,1.99487263787361e-06
ESP_5,biogas_to_electricity_supply_UK,electricity,1.3885931820176435e-06
ESP_5,biogas_to_electricity_supply_USA,electricity,1.934594046367523e-06
ESP_5,biomass_ESP,electricity,7.855844334294465e-07
ESP_5,biomass_FR,electricity,7.680082044371772e-07
ESP_5,biomass_IT,electricity,7.773941039562245e-07
ESP_5,demand_tech,electricity,1552.9185120401883
ESP_5,existing_biogas_to_electricity_supply,electricity,1.66
ESP_5,existing_biomass,electricity,5.03
ESP_5,existing_ccgt,electricity,2.5775800149545886e-06
ESP_5,existing_ccgt,natural_gas,2.5775800149545877e-06
ESP_5,existing_chp,electricity,1890.2
ESP_5,existing_chp,natural_gas,1890.2
ESP_5,existing_coal,coal,3.1924072121670184e-06
ESP_5,existing_coal,electricity,3.1924072121670235e-06
ESP_5,existing_hydro_reservoir,electricity,771.36
ESP_5,existing_hydro_run_of_river,electricity,211.09
ESP_5,existing_nuclear,electricity,0.0
ESP_5,existing_nuclear,uranium,0.0
ESP_5,existing_oil_and_other,electricity,0.0
ESP_5,existing_oil_and_other,oil,0.0
ESP_5,existing_open_field_pv,electricity,161.97
ESP_5,existing_pumped_hydro,electricity,305.0
ESP_5,existing_rooftop_pv,electricity,6.32
ESP_5,existing_wind_onshore,electricity,1904.82
ESP_5,existing_wte,electricity,4.0372138847079745e-07
ESP_5,open_field_pv_CN,electricity,8.505365372582088e-06
ESP_5,open_field_pv_DE,electricity,0.0004961623137913564
ESP_5,open_field_pv_ESP,electricity,6.3726681952356834e-06
ESP_5,open_field_pv_MY,electricity,0.00021390945217345138
ESP_5,open_field_pv_NL,electricity,182.84324408875847
ESP_5,open_field_pv_PT,electricity,7.533939339889146e-05
ESP_5,pumped_hydro_CN,electricity,12.099997367473124
ESP_5,pumped_hydro_ESP,electricity,1.200089640302217e-06
ESP_5,roof_mounted_pv_CN,electricity,9.41963063932204e-06
ESP_5,roof_mounted_pv_DE,electricity,9.202955431266364e-06
ESP_5,roof_mounted_pv_ESP,electricity,3.4134362237529784e-06
ESP_5,roof_mounted_pv_MY,electricity,8.985409312689766e-06
ESP_5,roof_mounted_pv_NL,electricity,9.400544024345952e-06
ESP_5,roof_mounted_pv_PT,electricity,8.316528353246858e-06
ESP_5,wind_offshore_CN,electricity,0.0
ESP_5,wind_offshore_DE,electricity,0.0
ESP_5,wind_offshore_ESP,electricity,0.0
ESP_5,wind_offshore_FR,electricity,0.0
ESP_5,wind_offshore_IND,electricity,0.0
ESP_5,wind_offshore_NDL,electricity,0.0
ESP_5,wind_offshore_PT,electricity,0.0
ESP_5,wind_onshore_competing_CN,electricity,1.2316568075834103e-05
ESP_5,wind_onshore_competing_DE,electricity,1.3321317590480776e-05
ESP_5,wind_onshore_competing_ESP,electricity,0.0
ESP_5,wind_onshore_competing_FR,electricity,1.3463771013397407e-05
ESP_5,wind_onshore_competing_IND,electricity,1.0949208709949774e-05
ESP_5,wind_onshore_competing_NDL,electricity,1.3658148952351616e-05
ESP_5,wind_onshore_competing_PT,electricity,1.3505562220756597e-05
ESP_5,wind_onshore_monopoly_CN,electricity,1.0113617433815507e-05
ESP_5,wind_onshore_monopoly_DE,electricity,1.076504297064876e-05
ESP_5,wind_onshore_monopoly_ESP,electricity,1.1053749111204909e-05
ESP_5,wind_onshore_monopoly_FR,electricity,1.0858813710804453e-05
ESP_5,wind_onshore_monopoly_IND,electricity,1.0101192494664682e-05
ESP_5,wind_onshore_monopoly_NDL,electricity,7.939717576253175e-06
ESP_5,wind_onshore_monopoly_PT,electricity,1.0887123229038958e-05
ESP_6,ESP_5_ESP_6_techs_ac_ohl_transmission,electricity,7000.0
ESP_6,ESP_6_ESP_11_ac_ohl_transmission,electricity,1100.0
ESP_6,ESP_6_FRA_2_ac_ohl_mountain_transmission,electricity,1000.0
ESP_6,ESP_6_FRA_2_dc_underground_transmission,electricity,800.0
ESP_6,ESP_6_FRA_3_dc_subsea_transmission,electricity,700.0
ESP_6,ESP_9_MA_dc_subsea_transmission,electricity,0.0
ESP_6,Trade_Markets_ESP_6_natural_gas_transmission,natural_gas,1079.4691028920588
ESP_6,Trade_Markets_ESP_6_oil_fuel_transmission,oil,1.836181666319541e-05
ESP_6,Trade_Markets_ESP_6_uranium_transmission,uranium,3032.809997989917
ESP_6,battery_CN,electricity,9.372668858232465e-05
ESP_6,battery_CZ,electricity,9.07135093214088e-05
ESP_6,battery_ESP,electricity,5.2638855121771305e-05
ESP_6,battery_HU,electricity,8.649110047989644e-05
ESP_6,battery_PL,electricity,8.883317887066041e-05
ESP_6,battery_US,electricity,9.264115325546737e-05
ESP_6,biogas_to_electricity_supply_BEL,electricity,4.252044254023287e-05
ESP_6,biogas_to_electricity_supply_CAN,electricity,1.1371781342117853e-06
ESP_6,biogas_to_electricity_supply_FR,electricity,9.865706096641264e-07
ESP_6,biogas_to_electricity_supply_FSM,electricity,1.9843523031552424e-06
ESP_6,biogas_to_electricity_supply_UK,electricity,1.3844316790956835e-06
ESP_6,biogas_to_electricity_supply_USA,electricity,1.924942845287935e-06
ESP_6,biomass_ESP,electricity,7.770423129751046e-07
ESP_6,biomass_FR,electricity,7.780939256692122e-07
ESP_6,biomass_IT,electricity,7.799746627872093e-07
ESP_6,demand_tech,electricity,6242.142629458105
ESP_6,existing_biogas_to_electricity_supply,electricity,15.42
ESP_6,existing_biomass,electricity,46.81
ESP_6,existing_ccgt,electricity,2.6137085980101747e-06
ESP_6,existing_ccgt,natural_gas,2.6137085980101704e-06
ESP_6,existing_chp,electricity,4005.56
ESP_6,existing_chp,natural_gas,4005.56
ESP_6,existing_coal,coal,0.0
ESP_6,existing_coal,electricity,0.0
ESP_6,existing_hydro_reservoir,electricity,1263.79
ESP_6,existing_hydro_run_of_river,electricity,290.27
ESP_6,existing_nuclear,electricity,3032.81
ESP_6,existing_nuclear,uranium,3032.81
ESP_6,existing_oil_and_other,electricity,3.8
ESP_6,existing_oil_and_other,oil,3.8
ESP_6,existing_open_field_pv,electricity,256.44
ESP_6,existing_pumped_hydro,electricity,534.0
ESP_6,existing_rooftop_pv,electricity,10.0
ESP_6,existing_wind_onshore,electricity,1268.81
ESP_6,existing_wte,electricity,4.0527206606267594e-07
ESP_6,open_field_pv_CN,electricity,9.03152389707159e-06
ESP_6,open_field_pv_DE,electricity,0.0005878815092910362
ESP_6,open_field_pv_ESP,electricity,6.454068696249989e-06
ESP_6,open_field_pv_MY,electricity,0.00023850718825691407
ESP_6,open_field_pv_NL,electricity,1013.9628459854142
ESP_6,open_field_pv_PT,electricity,7.92284270590002e-05
ESP_6,pumped_hydro_CN,electricity,0.00022914804866182097
ESP_6,pumped_hydro_ESP,electricity,1.2645657346910723e-06
ESP_6,roof_mounted_pv_CN,electricity,9.974739405174512e-06
ESP_6,roof_mounted_pv_DE,electricity,9.910634555376253e-06
ESP_6,roof_mounted_pv_ESP,electricity,3.491648196925706e-06
ESP_6,roof_mounted_pv_MY,electricity,9.655254905091712e-06
ESP_6,roof_mounted_pv_NL,electricity,1.0148127867073895e-05
ESP_6,roof_mounted_pv_PT,electricity,8.864113895888897e-06
ESP_6,wind_offshore_CN,electricity,5.504808636630524e-06
ESP_6,wind_offshore_DE,electricity,5.712471632553472e-06
ESP_6,wind_offshore_ESP,electricity,0.0
ESP_6,wind_offshore_FR,electricity,5.740437995923482e-06
ESP_6,wind_offshore_IND,electricity,5.50078649623523e-06
ESP_6,wind_offshore_NDL,electricity,5.782153881206246e-06
ESP_6,wind_offshore_PT,electricity,5.7482619809670035e-06
ESP_6,wind_onshore_competing_CN,electricity,1.2904041914716757e-05
ESP_6,wind_onshore_competing_DE,electricity,1.3949758849096653e-05
ESP_6,wind_onshore_competing_ESP,electricity,0.0
ESP_6,wind_onshore_competing_FR,electricity,1.4093395430281627e-05
ESP_6,wind_onshore_competing_IND,electricity,1.1795003902970467e-05
ESP_6,wind_onshore_competing_NDL,electricity,1.4300737449597273e-05
ESP_6,wind_onshore_competing_PT,electricity,1.4127045588897632e-05
ESP_6,wind_onshore_monopoly_CN,electricity,1.0431898477002913e-05
ESP_6,wind_onshore_monopoly_DE,electricity,1.1136068547879863e-05
ESP_6,wind_onshore_monopoly_ESP,electricity,1.1436936080866633e-05
ESP_6,wind_onshore_monopoly_FR,electricity,1.1233580252617011e-05
ESP_6,wind_onshore_monopoly_IND,electricity,1.041882543905564e-05
ESP_6,wind_onshore_monopoly_NDL,electricity,8.112159377608041e-06
ESP_6,wind_onshore_monopoly_PT,electricity,1.1266096705236738e-05
ESP_7,ESP_7_ESP_11_ac_ohl_transmission,electricity,2100.0
ESP_7,ESP_7_ESP_8_ac_ohl_transmission,electricity,8700.0
ESP_7,Trade_Markets_ESP_7_coal_transmission,coal,0.0
ESP_7,Trade_Markets_ESP_7_natural_gas_transmission,natural_gas,2.7505522430456314e-06
ESP_7,Trade_Markets_ESP_7_uranium_transmission,uranium,0.0
ESP_7,battery_CN,electricity,2181.553731117541
ESP_7,battery_CZ,electricity,0.004289487540895779
ESP_7,battery_ESP,electricity,0.00022616617223711392
ESP_7,battery_HU,electricity,0.002324020434161727
ESP_7,battery_PL,electricity,0.0038058014190159124
ESP_7,battery_US,electricity,0.013916943773350007
ESP_7,biogas_to_electricity_supply_BEL,electricity,5.121252865500817e-05
ESP_7,biogas_to_electricity_supply_CAN,electricity,1.1956477873767317e-06
ESP_7,biogas_to_electricity_supply_FR,electricity,1.0337636144896703e-06
ESP_7,biogas_to_electricity_supply_FSM,electricity,2.133022601923082e-06
ESP_7,biogas_to_electricity_supply_UK,electricity,1.4713938127702922e-06
ESP_7,biogas_to_electricity_supply_USA,electricity,2.0666086571589603e-06
ESP_7,biomass_ESP,electricity,7.965284237581525e-07
ESP_7,biomass_FR,electricity,7.945306557370778e-07
ESP_7,biomass_IT,electricity,7.911852263004518e-07
ESP_7,demand_tech,electricity,3954.239582159826
ESP_7,existing_biogas_to_electricity_supply,electricity,10.55
ESP_7,existing_biomass,electricity,32.03
ESP_7,existing_ccgt,electricity,2.91978964086709e-06
ESP_7,existing_ccgt,natural_gas,2.9197896408670933e-06
ESP_7,existing_chp,electricity,0.0
ESP_7,existing_chp,natural_gas,0.0
ESP_7,existing_coal,coal,0.0
ESP_7,existing_coal,electricity,0.0
ESP_7,existing_hydro_reservoir,electricity,55.45
ESP_7,existing_hydro_run_of_river,electricity,0.0
ESP_7,existing_nuclear,electricity,0.0
ESP_7,existing_nuclear,uranium,0.0
ESP_7,existing_oil_and_other,electricity,0.0
ESP_7,existing_oil_and_other,oil,0.0
ESP_7,existing_open_field_pv,electricity,60.89
ESP_7,existing_pumped_hydro,electricity,0.0
ESP_7,existing_rooftop_pv,electricity,2.37
ESP_7,existing_wind_onshore,electricity,3798.929
ESP_7,existing_wte,electricity,4.0512239674386494e-07
ESP_7,open_field_pv_CN,electricity,1.091126160734745e-05
ESP_7,open_field_pv_DE,electricity,0.0005933454347460765
ESP_7,open_field_pv_ESP,electricity,6.898381827202459e-06
ESP_7,open_field_pv_MY,electricity,0.00025637281651388216
ESP_7,open_field_pv_NL,electricity,1394.3572926298189
ESP_7,open_field_pv_PT,electricity,8.778003957455699e-05
ESP_7,pumped_hydro_CN,electricity,0.0
ESP_7,pumped_hydro_ESP,electricity,0.0
ESP_7,roof_mounted_pv_CN,electricity,1.1496753323952497e-05
ESP_7,roof_mounted_pv_DE,electricity,1.3046965271282959e-05
ESP_7,roof_mounted_pv_ESP,electricity,3.803068908553732e-06
ESP_7,roof_mounted_pv_MY,electricity,1.260480984646801e-05
ESP_7,roof_mounted_pv_NL,electricity,1.3449860836636674e-05
ESP_7,roof_mounted_pv_PT,electricity,1.1281979632528291e-05
ESP_7,wind_offshore_CN,electricity,0.0
ESP_7,wind_offshore_DE,electricity,0.0
ESP_7,wind_offshore_ESP,electricity,0.0
ESP_7,wind_offshore_FR,electricity,0.0
ESP_7,wind_offshore_IND,electricity,0.0
ESP_7,wind_offshore_NDL,electricity,0.0
ESP_7,wind_offshore_PT,electricity,0.0
ESP_7,wind_onshore_competing_CN,electricity,1.344071548349158e-05
ESP_7,wind_onshore_competing_DE,electricity,1.4226294237903718e-05
ESP_7,wind_onshore_competing_ESP,electricity,0.0
ESP_7,wind_onshore_competing_FR,electricity,1.4350014499991485e-05
ESP_7,wind_onshore_competing_IND,electricity,1.0516113321216152e-05
ESP_7,wind_onshore_competing_NDL,electricity,1.4587756303193298e-05
ESP_7,wind_onshore_competing_PT,electricity,1.439385098487824e-05
ESP_7,wind_onshore_monopoly_CN,electricity,9.94208708309887e-06
ESP_7,wind_onshore_monopoly_DE,electricity,1.0370422781836237e-05
ESP_7,wind_onshore_monopoly_ESP,electricity,1.052722259345048e-05
ESP_7,wind_onshore_monopoly_FR,electricity,1.0418453343650859e-05
ESP_7,wind_onshore_monopoly_IND,electricity,9.935694477694436e-06
ESP_7,wind_onshore_monopoly_NDL,electricity,7.790383688722502e-06
ESP_7,wind_onshore_monopoly_PT,electricity,1.0415268535610989e-05
ESP_8,ESP_2_ESP_8_techs_ac_ohl_transmission,electricity,2400.0
ESP_8,ESP_7_ESP_8_ac_ohl_transmission,electricity,8700.0
ESP_8,ESP_8_ESP_10_ac_ohl_transmission,electricity,4000.0
ESP_8,ESP_8_ESP_9_ac_ohl_transmission,electricity,6100.0
ESP_8,ESP_8_PRT_2_ac_ohl_transmission,electricity,900.0
ESP_8,Trade_Markets_ESP_8_uranium_transmission,uranium,4.4478052392332534e-07
ESP_8,battery_CN,electricity,3.5290300244131785e-05
ESP_8,battery_CZ,electricity,3.450972190650462e-05
ESP_8,battery_ESP,electricity,2.7394204802804817e-05
ESP_8,battery_HU,electricity,3.41230638153384e-05
ESP_8,battery_PL,electricity,3.446877465621322e-05
ESP_8,battery_US,electricity,3.520503803592707e-05
ESP_8,biogas_to_electricity_supply_BEL,electricity,1.1736581787425331e-05
ESP_8,biogas_to_electricity_supply_CAN,electricity,1.0803203034788486e-06
ESP_8,biogas_to_electricity_supply_FR,electricity,9.437024864624996e-07
ESP_8,biogas_to_electricity_supply_FSM,electricity,1.8102829295540147e-06
ESP_8,biogas_to_electricity_supply_UK,electricity,1.2991138296924525e-06
ESP_8,biogas_to_electricity_supply_USA,electricity,1.7611646477523871e-06
ESP_8,biomass_ESP,electricity,7.48420341147038e-07
ESP_8,biomass_FR,electricity,7.506066622918216e-07
ESP_8,biomass_IT,electricity,7.485748417601282e-07
ESP_8,demand_tech,electricity,1962.9082727170312
ESP_8,existing_biogas_to_electricity_supply,electricity,25.04
ESP_8,existing_biomass,electricity,76.81
ESP_8,existing_ccgt,electricity,0.0
ESP_8,existing_ccgt,natural_gas,0.0
ESP_8,existing_chp,electricity,800.0
ESP_8,existing_chp,natural_gas,800.0
ESP_8,existing_coal,coal,0.0
ESP_8,existing_coal,electricity,0.0
ESP_8,existing_hydro_reservoir,electricity,2514.545
ESP_8,existing_hydro_run_of_river,electricity,27.69
ESP_8,existing_nuclear,electricity,1.0906991743606266e-06
ESP_8,existing_nuclear,uranium,1.090699174360627e-06
ESP_8,existing_oil_and_other,electricity,0.0
ESP_8,existing_oil_and_other,oil,0.0
ESP_8,existing_open_field_pv,electricity,1429.07
ESP_8,existing_pumped_hydro,electricity,292.0
ESP_8,existing_rooftop_pv,electricity,55.73
ESP_8,existing_wind_onshore,electricity,0.0
ESP_8,existing_wte,electricity,0.0
ESP_8,open_field_pv_CN,electricity,8.194886814756754e-06
ESP_8,open_field_pv_DE,electricity,1.2439958038170125e-05
ESP_8,open_field_pv_ESP,electricity,4.545770751890433e-06
ESP_8,open_field_pv_MY,electricity,1.2036143925921424e-05
ESP_8,open_field_pv_NL,electricity,1.3038028400247204e-05
ESP_8,open_field_pv_PT,electricity,1.1170905999975712e-05
ESP_8,pumped_hydro_CN,electricity,4.096038010811912e-05
ESP_8,pumped_hydro_ESP,electricity,1.040655076191547e-06
ESP_8,roof_mounted_pv_CN,electricity,9.351819567367726e-06
ESP_8,roof_mounted_pv_DE,electricity,8.97878513449051e-06
ESP_8,roof_mounted_pv_ESP,electricity,3.3529179683476592e-06
ESP_8,roof_mounted_pv_MY,electricity,8.767396076167126e-06
ESP_8,roof_mounted_pv_NL,electricity,9.171675004673464e-06
ESP_8,roof_mounted_pv_PT,electricity,8.108487925037861e-06
ESP_8,wind_offshore_CN,electricity,0.0
ESP_8,wind_offshore_DE,electricity,0.0
ESP_8,wind_offshore_ESP,electricity,0.0
ESP_8,wind_offshore_FR,electricity,0.0
ESP_8,wind_offshore_IND,electricity,0.0
ESP_8,wind_offshore_NDL,electricity,0.0
ESP_8,wind_offshore_PT,electricity,0.0
ESP_8,wind_onshore_competing_CN,electricity,1.0636487458978599e-05
ESP_8,wind_onshore_competing_DE,electricity,1.1460110140367382e-05
ESP_8,wind_onshore_competing_ESP,electricity,0.0
ESP_8,wind_onshore_competing_FR,electricity,1.1576596555369548e-05
ESP_8,wind_onshore_competing_IND,electricity,1.0127434781989914e-05
ESP_8,wind_onshore_competing_NDL,electricity,1.1743402861806444e-05
ESP_8,wind_onshore_competing_PT,electricity,1.1608836583086478e-05
ESP_8,wind_onshore_monopoly_CN,electricity,9.421845894293616e-06
ESP_8,wind_onshore_monopoly_DE,electricity,9.97663369674016e-06
ESP_8,wind_onshore_monopoly_ESP,electricity,1.0204907208475632e-05
ESP_8,wind_onshore_monopoly_FR,electricity,1.0056505119596103e-05
ESP_8,wind_onshore_monopoly_IND,electricity,9.410956361443041e-06
ESP_8,wind_onshore_monopoly_NDL,electricity,7.533785369858769e-06
ESP_8,wind_onshore_monopoly_PT,electricity,1.0081496983539948e-05
ESP_9,ESP_8_ESP_9_ac_ohl_transmission,electricity,6100.0
ESP_9,ESP_9_ESP_10_ac_ohl_transmission,electricity,8100.0
ESP_9,ESP_9_PRT_2_ac_ohl_transmission,electricity,500.0
ESP_9,Trade_Markets_ESP_9_coal_transmission,coal,1.831755388218093e-06
ESP_9,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,683.9140950448585
ESP_9,battery_CN,electricity,0.00014329158223090892
ESP_9,battery_CZ,electricity,0.0001343224324246777
ESP_9,battery_ESP,electricity,6.842804107429451e-05
ESP_9,battery_HU,electricity,0.00012861497839168596
ESP_9,battery_PL,electricity,0.00013350909621928067
ESP_9,battery_US,electricity,0.00014075705139143406
ESP_9,biogas_to_electricity_supply_BEL,electricity,4.530303721294454e-05
ESP_9,biogas_to_electricity_supply_CAN,electricity,1.1424332683079984e-06
ESP_9,biogas_to_electricity_supply_FR,electricity,9.910453711486063e-07
ESP_9,biogas_to_electricity_supply_FSM,electricity,1.997657144714944e-06
ESP_9,biogas_to_electricity_supply_UK,electricity,1.3912953942353948e-06
ESP_9,biogas_to_electricity_supply_USA,electricity,1.9376606721771452e-06
ESP_9,biomass_ESP,electricity,7.825396608908752e-07
ESP_9,biomass_FR,electricity,7.808032693493432e-07
ESP_9,biomass_IT,electricity,7.767416707100286e-07
ESP_9,demand_tech,electricity,4263.857154960211
ESP_9,existing_biogas_to_electricity_supply,electricity,99.97
ESP_9,existing_biomass,electricity,303.51
ESP_9,existing_ccgt,electricity,2.5992348498091445e-06
ESP_9,existing_ccgt,natural_gas,2.5992348498091487e-06
ESP_9,existing_chp,electricity,6158.8
ESP_9,existing_chp,natural_gas,6158.8
ESP_9,existing_coal,coal,3.1950246669532426e-06
ESP_9,existing_coal,electricity,3.195024666953384e-06
ESP_9,existing_hydro_reservoir,electricity,272.22
ESP_9,existing_hydro_run_of_river,electricity,193.19
ESP_9,existing_nuclear,electricity,0.0
ESP_9,existing_nuclear,uranium,0.0
ESP_9,existing_oil_and_other,electricity,0.0
ESP_9,existing_oil_and_other,oil,0.0
ESP_9,existing_open_field_pv,electricity,841.44
ESP_9,existing_pumped_hydro,electricity,570.0
ESP_9,existing_rooftop_pv,electricity,32.82
ESP_9,existing_wind_onshore,electricity,3327.181
ESP_9,existing_wte,electricity,4.0591735481792197e-07
ESP_9,open_field_pv_CN,electricity,9.006173917831307e-06
ESP_9,open_field_pv_DE,electricity,0.0005071388067694723
ESP_9,open_field_pv_ESP,electricity,6.247003713357499e-06
ESP_9,open_field_pv_MY,electricity,0.00021336820840419816
ESP_9,open_field_pv_NL,electricity,827.9260909730599
ESP_9,open_field_pv_PT,electricity,7.243734845833853e-05
ESP_9,pumped_hydro_CN,electricity,0.0006920119277290682
ESP_9,pumped_hydro_ESP,electricity,1.1575383920012043e-06
ESP_9,roof_mounted_pv_CN,electricity,9.629472141722591e-06
ESP_9,roof_mounted_pv_DE,electricity,9.561560063744634e-06
ESP_9,roof_mounted_pv_ESP,electricity,3.449750158850334e-06
ESP_9,roof_mounted_pv_MY,electricity,9.319946515725505e-06
ESP_9,roof_mounted_pv_NL,electricity,9.782527626377978e-06
ESP_9,roof_mounted_pv_PT,electricity,8.569253901112177e-06
ESP_9,wind_offshore_CN,electricity,0.0
ESP_9,wind_offshore_DE,electricity,0.0
ESP_9,wind_offshore_ESP,electricity,0.0
ESP_9,wind_offshore_FR,electricity,0.0
ESP_9,wind_offshore_IND,electricity,0.0
ESP_9,wind_offshore_NDL,electricity,0.0
ESP_9,wind_offshore_PT,electricity,0.0
ESP_9,wind_onshore_competing_CN,electricity,1.180139822904811e-05
ESP_9,wind_onshore_competing_DE,electricity,1.2682089721577205e-05
ESP_9,wind_onshore_competing_ESP,electricity,0.0
ESP_9,wind_onshore_competing_FR,electricity,1.2806574508183237e-05
ESP_9,wind_onshore_competing_IND,electricity,1.0817702713405353e-05
ESP_9,wind_onshore_competing_NDL,electricity,1.2979316425091921e-05
ESP_9,wind_onshore_competing_PT,electricity,1.2843615780911652e-05
ESP_9,wind_onshore_monopoly_CN,electricity,9.950580497684245e-06
ESP_9,wind_onshore_monopoly_DE,electricity,1.0584906156868646e-05
ESP_9,wind_onshore_monopoly_ESP,electricity,1.0845299707814131e-05
ESP_9,wind_onshore_monopoly_FR,electricity,1.0675129081023185e-05
ESP_9,wind_onshore_monopoly_IND,electricity,9.938106282390802e-06
ESP_9,wind_onshore_monopoly_NDL,electricity,7.841322673817006e-06
ESP_9,wind_onshore_monopoly_PT,electricity,1.0701668496637445e-05
FRA_1,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,1000.0
FRA_1,ESP_4_FRA_1_dc_subsea_transmission,electricity,2000.0
FRA_1,ESP_4_FRA_1_dc_underground_transmission,electricity,3500.0
FRA_1,ESP_5_FRA_1_ac_ohl_transmission,electricity,100.0
FRA_1,el_import_FR,electricity,9.798665121140676e-07
FRA_2,ESP_6_FRA_2_ac_ohl_mountain_transmission,electricity,1000.0
FRA_2,ESP_6_FRA_2_dc_underground_transmission,electricity,800.0
FRA_2,el_import_FR,electricity,7.14298867944136e-07
FRA_3,ESP_6_FRA_3_dc_subsea_transmission,electricity,700.0
FRA_3,ESP_9_MA_dc_subsea_transmission,electricity,0.0
FRA_3,el_import_FR,electricity,0.0
MA,el_import_MA,electricity,0.0
PRT_1,ESP_1_PRT_1_ac_ohl_transmission,electricity,1200.0
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,950.0
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,0.00028995022892595
PRT_1,el_import_PT,electricity,0.000634191358885121
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,900.0
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,500.0
PRT_2,PRT_1_PRT_2_ac_ohl_transmission,electricity,0.00028995022892595
PRT_2,el_import_PT,electricity,0.0006912090316633646
Trade_Markets,Trade_Markets_ESP_10_natural_gas_transmission,natural_gas,456.69034700206686
Trade_Markets,Trade_Markets_ESP_11_coal_transmission,coal,0.0
Trade_Markets,Trade_Markets_ESP_11_natural_gas_transmission,natural_gas,253.9614335119873
Trade_Markets,Trade_Markets_ESP_11_oil_fuel_transmission,oil,6.623219180368196e-06
Trade_Markets,Trade_Markets_ESP_11_uranium_transmission,uranium,1063.9399980712653
Trade_Markets,Trade_Markets_ESP_1_coal_transmission,coal,1.7426533693184338e-06
Trade_Markets,Trade_Markets_ESP_1_natural_gas_transmission,natural_gas,1752.7874940228683
Trade_Markets,Trade_Markets_ESP_2_coal_transmission,coal,1.947449918952611e-06
Trade_Markets,Trade_Markets_ESP_2_natural_gas_transmission,natural_gas,1.1451212014272485e-06
Trade_Markets,Trade_Markets_ESP_2_oil_fuel_transmission,oil,4.117712093558017e-05
Trade_Markets,Trade_Markets_ESP_2_uranium_transmission,uranium,455.2899986380522
Trade_Markets,Trade_Markets_ESP_3_natural_gas_transmission,natural_gas,425.94807687483217
Trade_Markets,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,732.3581047815735
Trade_Markets,Trade_Markets_ESP_5_coal_transmission,coal,1.7926742004992664e-06
Trade_Markets,Trade_Markets_ESP_5_natural_gas_transmission,natural_gas,685.9215196036308
Trade_Markets,Trade_Markets_ESP_6_natural_gas_transmission,natural_gas,1079.4691028920588
Trade_Markets,Trade_Markets_ESP_6_oil_fuel_transmission,oil,1.836181666319541e-05
Trade_Markets,Trade_Markets_ESP_6_uranium_transmission,uranium,3032.809997989917
Trade_Markets,Trade_Markets_ESP_7_coal_transmission,coal,0.0
Trade_Markets,Trade_Markets_ESP_7_natural_gas_transmission,natural_gas,2.7505522430456314e-06
Trade_Markets,Trade_Markets_ESP_7_uranium_transmission,uranium,0.0
Trade_Markets,Trade_Markets_ESP_8_uranium_transmission,uranium,4.4478052392332534e-07
Trade_Markets,Trade_Markets_ESP_9_coal_transmission,coal,1.831755388218093e-06
Trade_Markets,Trade_Markets_ESP_9_natural_gas_transmission,natural_gas,683.9140950448585
Trade_Markets,coal_AUS,coal,1.1408562724464195e-06
Trade_Markets,coal_COL,coal,1.568160276708131e-06
