nodes,techs,timesteps,storage
ESP_1,battery_ESP,2018-01-10 06:00:00,0.0010439295687761961
ESP_1,battery_ESP,2018-01-10 09:00:00,0.0011650873708622831
ESP_1,battery_ESP,2018-01-10 12:00:00,0.0012787510268258495
ESP_1,battery_ESP,2018-01-10 15:00:00,0.001385222302625729
ESP_1,battery_ESP,2018-01-10 18:00:00,0.0014846876557830044
ESP_1,battery_ESP,2018-01-10 21:00:00,0.0015782394321297573
ESP_1,battery_HU,2018-01-01 00:00:00,0.0031220114113322704
ESP_1,battery_HU,2018-01-01 03:00:00,0.003284150643965928
ESP_1,battery_HU,2018-01-01 06:00:00,0.0034366468749774254
ESP_1,battery_HU,2018-01-01 09:00:00,0.003580501776232304
ESP_1,battery_HU,2018-01-01 12:00:00,0.0037160714018289855
ESP_1,battery_HU,2018-01-01 15:00:00,0.003844264606690924
ESP_1,battery_HU,2018-01-01 18:00:00,0.003964686413701561
ESP_1,battery_HU,2018-01-01 21:00:00,0.004080877507551874
ESP_1,battery_HU,2018-01-02 00:00:00,0.004194377242964986
ESP_1,battery_HU,2018-01-02 03:00:00,0.004304993109169259
ESP_1,battery_HU,2018-01-02 06:00:00,0.004414275409808984
ESP_1,battery_HU,2018-01-02 09:00:00,0.004518699394124302
ESP_1,battery_HU,2018-01-02 12:00:00,0.004621722056885567
ESP_1,battery_HU,2018-01-02 15:00:00,0.004725698063381491
ESP_1,battery_HU,2018-01-02 18:00:00,0.004833532525630997
ESP_1,battery_HU,2018-01-02 21:00:00,0.004943971319856343
ESP_1,battery_HU,2018-01-03 00:00:00,0.005057671160875249
ESP_1,battery_HU,2018-01-03 03:00:00,0.005174337803965874
ESP_1,battery_HU,2018-01-03 06:00:00,0.00529134288025241
ESP_1,battery_HU,2018-01-03 09:00:00,0.005411576912931343
ESP_1,battery_HU,2018-01-03 12:00:00,0.0055391077081747425
ESP_1,battery_HU,2018-01-03 15:00:00,0.005675541263203
ESP_1,battery_HU,2018-01-03 18:00:00,0.005823445910474444
ESP_1,battery_HU,2018-01-03 21:00:00,0.0059820120144668636
ESP_1,battery_HU,2018-01-04 00:00:00,0.006151494766099228
ESP_1,battery_HU,2018-01-04 03:00:00,0.006333555550121273
ESP_1,battery_HU,2018-01-04 06:00:00,0.006529768823073184
ESP_1,battery_HU,2018-01-04 09:00:00,0.006740343761413714
ESP_1,battery_HU,2018-01-04 12:00:00,0.006968093612181505
ESP_1,battery_HU,2018-01-04 15:00:00,0.007212836022505815
ESP_1,battery_HU,2018-01-04 18:00:00,0.007478131640761812
ESP_1,battery_HU,2018-01-04 21:00:00,0.0077652148978993064
ESP_1,battery_HU,2018-01-05 00:00:00,0.008078277860973876
ESP_1,battery_HU,2018-01-05 03:00:00,0.008421697912555703
ESP_1,battery_HU,2018-01-05 06:00:00,0.008798736688090572
ESP_1,battery_HU,2018-01-05 09:00:00,0.008108482694245174
ESP_1,battery_HU,2018-01-05 12:00:00,0.008562251457609561
ESP_1,battery_HU,2018-01-05 15:00:00,0.009039243142543896
ESP_1,battery_HU,2018-01-05 18:00:00,0.008354799459781629
ESP_1,battery_HU,2018-01-05 21:00:00,0.007659634860152439
ESP_1,battery_HU,2018-01-06 00:00:00,0.006964026983337023
ESP_1,battery_HU,2018-01-06 03:00:00,0.006268516286355184
ESP_1,battery_HU,2018-01-06 06:00:00,0.005571992639819537
ESP_1,battery_HU,2018-01-06 09:00:00,0.0048769942792309395
ESP_1,battery_HU,2018-01-06 12:00:00,0.004229366304447193
ESP_1,battery_HU,2018-01-06 15:00:00,0.0035469159007212253
ESP_1,battery_HU,2018-01-06 18:00:00,0.003059284754262004
ESP_1,battery_HU,2018-01-06 21:00:00,0.002375760898083821
ESP_1,battery_HU,2018-01-07 00:00:00,0.0029327179182410193
ESP_1,battery_HU,2018-01-07 03:00:00,0.0034900821000468226
ESP_1,battery_HU,2018-01-07 06:00:00,0.004047189187152884
ESP_1,battery_HU,2018-01-07 09:00:00,0.004604225382443762
ESP_1,battery_HU,2018-01-07 12:00:00,0.005161515284460436
ESP_1,battery_HU,2018-01-07 15:00:00,0.005718627146856713
ESP_1,battery_HU,2018-01-07 18:00:00,0.006275054385439113
ESP_1,battery_HU,2018-01-07 21:00:00,0.005586135448545087
ESP_1,battery_HU,2018-01-08 00:00:00,0.00489455806340916
ESP_1,battery_HU,2018-01-08 03:00:00,0.00419892629668148
ESP_1,battery_HU,2018-01-08 06:00:00,0.0035031033736385763
ESP_1,battery_HU,2018-01-08 09:00:00,0.002806935121135789
ESP_1,battery_HU,2018-01-08 12:00:00,0.00211212511912937
ESP_1,battery_HU,2018-01-08 15:00:00,0.0014178430839091815
ESP_1,battery_HU,2018-01-08 18:00:00,0.0007247262386927632
ESP_1,battery_HU,2018-01-08 21:00:00,5.12810533086748e-05
ESP_1,battery_HU,2018-01-09 00:00:00,0.0004933038506601384
ESP_1,battery_HU,2018-01-09 03:00:00,0.000908686490205387
ESP_1,battery_HU,2018-01-09 06:00:00,0.0013052497455116243
ESP_1,battery_HU,2018-01-09 09:00:00,0.001687376973963232
ESP_1,battery_HU,2018-01-09 12:00:00,0.0020596256802964275
ESP_1,battery_HU,2018-01-09 15:00:00,0.002417042297326728
ESP_1,battery_HU,2018-01-09 18:00:00,0.001725013456945168
ESP_1,battery_HU,2018-01-09 21:00:00,0.0010341764160896063
ESP_1,battery_HU,2018-01-10 00:00:00,0.0013399122506204124
ESP_1,battery_HU,2018-01-10 03:00:00,0.001623103448775671
ESP_1,battery_HU,2018-01-10 06:00:00,0.001887620440045301
ESP_1,battery_HU,2018-01-10 09:00:00,0.0021328487515801936
ESP_1,battery_HU,2018-01-10 12:00:00,0.002361936616724846
ESP_1,battery_HU,2018-01-10 15:00:00,0.0025738339554482173
ESP_1,battery_HU,2018-01-10 18:00:00,0.0027685461329724605
ESP_1,battery_HU,2018-01-10 21:00:00,0.002948825170749879
ESP_1,battery_PL,2018-01-01 00:00:00,0.0032480559270835086
ESP_1,battery_PL,2018-01-01 03:00:00,0.003416381404524804
ESP_1,battery_PL,2018-01-01 06:00:00,0.0035745613114274927
ESP_1,battery_PL,2018-01-01 09:00:00,0.003723672979758769
ESP_1,battery_PL,2018-01-01 12:00:00,0.003864116745608873
ESP_1,battery_PL,2018-01-01 15:00:00,0.003996585938202032
ESP_1,battery_PL,2018-01-01 18:00:00,0.0041209233964566785
ESP_1,battery_PL,2018-01-01 21:00:00,0.004240816411340569
ESP_1,battery_PL,2018-01-02 00:00:00,0.004357893493701651
ESP_1,battery_PL,2018-01-02 03:00:00,0.004471957550280769
ESP_1,battery_PL,2018-01-02 06:00:00,0.004584828909635375
ESP_1,battery_PL,2018-01-02 09:00:00,0.004692407906319607
ESP_1,battery_PL,2018-01-02 12:00:00,0.004798511987562246
ESP_1,battery_PL,2018-01-02 15:00:00,0.0049056167961173715
ESP_1,battery_PL,2018-01-02 18:00:00,0.005016775467607407
ESP_1,battery_PL,2018-01-02 21:00:00,0.005130777744580489
ESP_1,battery_PL,2018-01-03 00:00:00,0.005248084300505523
ESP_1,battery_PL,2018-01-03 03:00:00,0.005368488889670691
ESP_1,battery_PL,2018-01-03 06:00:00,0.005489242887473369
ESP_1,battery_PL,2018-01-03 09:00:00,0.005613403648450685
