nodes,techs,timesteps,storage
ESP_1,battery_CZ,2018-01-01 00:00:00,0.0026937802829732887
ESP_1,battery_CZ,2018-01-01 03:00:00,0.0028293241966193755
ESP_1,battery_CZ,2018-01-01 06:00:00,0.0029566389468606014
ESP_1,battery_CZ,2018-01-01 09:00:00,0.0030763117855100545
ESP_1,battery_CZ,2018-01-01 12:00:00,0.0031892780046330364
ESP_1,battery_CZ,2018-01-01 15:00:00,0.0032949392450909607
ESP_1,battery_CZ,2018-01-01 18:00:00,0.0033943779339954145
ESP_1,battery_CZ,2018-01-01 21:00:00,0.003489990558972085
ESP_1,battery_CZ,2018-01-02 00:00:00,0.0035832867722702987
ESP_1,battery_CZ,2018-01-02 03:00:00,0.0036741639948490333
ESP_1,battery_CZ,2018-01-02 06:00:00,0.0037633394318392294
ESP_1,battery_CZ,2018-01-02 09:00:00,0.0038500439610374597
ESP_1,battery_CZ,2018-01-02 12:00:00,0.003935631614235004
ESP_1,battery_CZ,2018-01-02 15:00:00,0.004022332964843379
ESP_1,battery_CZ,2018-01-02 18:00:00,0.004109816207998898
ESP_1,battery_CZ,2018-01-02 21:00:00,0.0041994884582453006
ESP_1,battery_CZ,2018-01-03 00:00:00,0.004291988528441536
ESP_1,battery_CZ,2018-01-03 03:00:00,0.004387059167829004
ESP_1,battery_CZ,2018-01-03 06:00:00,0.004487578874162335
ESP_1,battery_CZ,2018-01-03 09:00:00,0.004595565869327897
ESP_1,battery_CZ,2018-01-03 12:00:00,0.004706344360861137
ESP_1,battery_CZ,2018-01-03 15:00:00,0.004824767743142383
ESP_1,battery_CZ,2018-01-03 18:00:00,0.0049479523566944815
ESP_1,battery_CZ,2018-01-03 21:00:00,0.0050796633626845125
ESP_1,battery_CZ,2018-01-04 00:00:00,0.005220632447065918
ESP_1,battery_CZ,2018-01-04 03:00:00,0.005372188669237141
ESP_1,battery_CZ,2018-01-04 06:00:00,0.005535869143967259
ESP_1,battery_CZ,2018-01-04 09:00:00,0.005712624645315372
ESP_1,battery_CZ,2018-01-04 12:00:00,0.005903646309611807
ESP_1,battery_CZ,2018-01-04 15:00:00,0.006109608976263427
ESP_1,battery_CZ,2018-01-04 18:00:00,0.006332438180343396
ESP_1,battery_CZ,2018-01-04 21:00:00,0.0065740830378556055
ESP_1,battery_CZ,2018-01-05 00:00:00,0.006836654149560861
ESP_1,battery_CZ,2018-01-05 03:00:00,0.007123165501181325
ESP_1,battery_CZ,2018-01-05 06:00:00,0.0074422931517737646
ESP_1,battery_CZ,2018-01-05 09:00:00,0.00687460185310863
ESP_1,battery_CZ,2018-01-05 12:00:00,0.007254404387258764
ESP_1,battery_CZ,2018-01-05 15:00:00,0.0076345336901028505
ESP_1,battery_CZ,2018-01-05 18:00:00,0.007067319739582053
ESP_1,battery_CZ,2018-01-05 21:00:00,0.006498847422452027
ESP_1,battery_CZ,2018-01-06 00:00:00,0.005930030689291021
ESP_1,battery_CZ,2018-01-06 03:00:00,0.00536124690116958
ESP_1,battery_CZ,2018-01-06 06:00:00,0.004792326171011878
ESP_1,battery_CZ,2018-01-06 09:00:00,0.004223273793447292
ESP_1,battery_CZ,2018-01-06 12:00:00,0.0036616651944928903
ESP_1,battery_CZ,2018-01-06 15:00:00,0.0030982334766621366
