nodes,techs,carriers,timesteps,flow_in
ESP_1,existing_nuclear,uranium,2018-01-07 09:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-07 12:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-07 15:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-07 18:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-07 21:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 00:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 03:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 06:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 09:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 12:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 15:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 18:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-08 21:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 00:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 03:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 06:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 09:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 12:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 15:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 18:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-09 21:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 00:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 03:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 06:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 09:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 12:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 15:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 18:00:00,0.0
ESP_1,existing_nuclear,uranium,2018-01-10 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-01 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-02 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-03 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-04 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-05 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-06 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-07 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-08 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-09 21:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 00:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 03:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 06:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 09:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 12:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 15:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 18:00:00,0.0
ESP_1,existing_oil_and_other,oil,2018-01-10 21:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-01 00:00:00,1163.2453525526148
ESP_1,existing_pumped_hydro,electricity,2018-01-01 03:00:00,1195.0751958342353
ESP_1,existing_pumped_hydro,electricity,2018-01-01 06:00:00,1536.9988137992655
ESP_1,existing_pumped_hydro,electricity,2018-01-01 09:00:00,1537.053367467684
ESP_1,existing_pumped_hydro,electricity,2018-01-01 12:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-01 15:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-01 18:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-01 21:00:00,1041.2810021040705
ESP_1,existing_pumped_hydro,electricity,2018-01-02 00:00:00,1141.5046225768046
ESP_1,existing_pumped_hydro,electricity,2018-01-02 03:00:00,1162.3325363802542
ESP_1,existing_pumped_hydro,electricity,2018-01-02 06:00:00,1129.9737836664049
ESP_1,existing_pumped_hydro,electricity,2018-01-02 09:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-02 12:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-02 15:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-02 18:00:00,1029.7804984285863
ESP_1,existing_pumped_hydro,electricity,2018-01-02 21:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-03 00:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-03 03:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-03 06:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-03 09:00:00,662.1941313509467
ESP_1,existing_pumped_hydro,electricity,2018-01-03 12:00:00,39.35749601835914
ESP_1,existing_pumped_hydro,electricity,2018-01-03 15:00:00,1246.6603491434914
ESP_1,existing_pumped_hydro,electricity,2018-01-03 18:00:00,787.8315490584641
ESP_1,existing_pumped_hydro,electricity,2018-01-03 21:00:00,854.9296412264384
ESP_1,existing_pumped_hydro,electricity,2018-01-04 00:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-04 03:00:00,1009.4351891558408
ESP_1,existing_pumped_hydro,electricity,2018-01-04 06:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-04 09:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-04 12:00:00,1537.2237598725387
ESP_1,existing_pumped_hydro,electricity,2018-01-04 15:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-04 18:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-04 21:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-05 00:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-05 03:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-05 06:00:00,335.3749156478143
ESP_1,existing_pumped_hydro,electricity,2018-01-05 09:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-05 12:00:00,940.7339724671825
ESP_1,existing_pumped_hydro,electricity,2018-01-05 15:00:00,0.18101778253753764
ESP_1,existing_pumped_hydro,electricity,2018-01-05 18:00:00,1.2182388672954403e-05
ESP_1,existing_pumped_hydro,electricity,2018-01-05 21:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-06 00:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-06 03:00:00,6.921342901478056e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-06 06:00:00,6.851365469628945e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-06 09:00:00,6.785709956602659e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-06 12:00:00,8.49559660309751e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-06 15:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-06 18:00:00,1.0108595688507194e-05
ESP_1,existing_pumped_hydro,electricity,2018-01-06 21:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-07 00:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-07 03:00:00,997.4636947940949
ESP_1,existing_pumped_hydro,electricity,2018-01-07 06:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-07 09:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-07 12:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-07 15:00:00,253.16931049404957
ESP_1,existing_pumped_hydro,electricity,2018-01-07 18:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-07 21:00:00,1.2054164017172297e-05
ESP_1,existing_pumped_hydro,electricity,2018-01-08 00:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-08 03:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-08 06:00:00,7.909625082902494e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-08 09:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-08 12:00:00,7.4708639203890925e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-08 15:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-08 18:00:00,1.114114547817735e-05
ESP_1,existing_pumped_hydro,electricity,2018-01-08 21:00:00,1.5937798025333905e-05
ESP_1,existing_pumped_hydro,electricity,2018-01-09 00:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-09 03:00:00,561.9200572012128
ESP_1,existing_pumped_hydro,electricity,2018-01-09 06:00:00,522.6024251238923
ESP_1,existing_pumped_hydro,electricity,2018-01-09 09:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-09 12:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-09 15:00:00,45.782456850372
ESP_1,existing_pumped_hydro,electricity,2018-01-09 18:00:00,9.47580770116474e-06
ESP_1,existing_pumped_hydro,electricity,2018-01-09 21:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-10 00:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-10 03:00:00,0.0
ESP_1,existing_pumped_hydro,electricity,2018-01-10 06:00:00,1291.806914569661
ESP_1,existing_pumped_hydro,electricity,2018-01-10 09:00:00,1083.1723835318826
ESP_1,existing_pumped_hydro,electricity,2018-01-10 12:00:00,1537.205979402455
ESP_1,existing_pumped_hydro,electricity,2018-01-10 15:00:00,1540.8000000000002
ESP_1,existing_pumped_hydro,electricity,2018-01-10 18:00:00,99.30982158074175
ESP_1,existing_pumped_hydro,electricity,2018-01-10 21:00:00,1475.6106366205624
ESP_1,pumped_hydro_CN,electricity,2018-01-01 00:00:00,0.021040290463699936
ESP_1,pumped_hydro_CN,electricity,2018-01-01 03:00:00,0.021107914857003342
ESP_1,pumped_hydro_CN,electricity,2018-01-01 06:00:00,0.021139877984182577
ESP_1,pumped_hydro_CN,electricity,2018-01-01 09:00:00,0.021132731571356485
ESP_1,pumped_hydro_CN,electricity,2018-01-01 12:00:00,0.021130665682243477
ESP_1,pumped_hydro_CN,electricity,2018-01-01 15:00:00,0.02102359925859429
ESP_1,pumped_hydro_CN,electricity,2018-01-01 18:00:00,0.020812422524102134
ESP_1,pumped_hydro_CN,electricity,2018-01-01 21:00:00,0.02080275555342799
ESP_1,pumped_hydro_CN,electricity,2018-01-02 00:00:00,0.021012355073259353
ESP_1,pumped_hydro_CN,electricity,2018-01-02 03:00:00,0.02104671502632067
ESP_1,pumped_hydro_CN,electricity,2018-01-02 06:00:00,0.02097743066682188
ESP_1,pumped_hydro_CN,electricity,2018-01-02 09:00:00,0.020515433463524586
ESP_1,pumped_hydro_CN,electricity,2018-01-02 12:00:00,0.020574062310567923
ESP_1,pumped_hydro_CN,electricity,2018-01-02 15:00:00,0.020503888483629842
ESP_1,pumped_hydro_CN,electricity,2018-01-02 18:00:00,0.020772681317198893
ESP_1,pumped_hydro_CN,electricity,2018-01-02 21:00:00,0.020840020198254913
ESP_1,pumped_hydro_CN,electricity,2018-01-03 00:00:00,0.020940071160375016
ESP_1,pumped_hydro_CN,electricity,2018-01-03 03:00:00,0.02083967998037356
ESP_1,pumped_hydro_CN,electricity,2018-01-03 06:00:00,0.020476815666089693
ESP_1,pumped_hydro_CN,electricity,2018-01-03 09:00:00,0.020345948485600118
ESP_1,pumped_hydro_CN,electricity,2018-01-03 12:00:00,0.02046999773750105
ESP_1,pumped_hydro_CN,electricity,2018-01-03 15:00:00,0.020445296370640444
ESP_1,pumped_hydro_CN,electricity,2018-01-03 18:00:00,0.020544138634504633
ESP_1,pumped_hydro_CN,electricity,2018-01-03 21:00:00,0.02057534087500197
ESP_1,pumped_hydro_CN,electricity,2018-01-04 00:00:00,0.020646798583232935
ESP_1,pumped_hydro_CN,electricity,2018-01-04 03:00:00,0.02073319451047216
ESP_1,pumped_hydro_CN,electricity,2018-01-04 06:00:00,0.02077044027822758
ESP_1,pumped_hydro_CN,electricity,2018-01-04 09:00:00,0.02085800066874747
ESP_1,pumped_hydro_CN,electricity,2018-01-04 12:00:00,0.021075962908027955
ESP_1,pumped_hydro_CN,electricity,2018-01-04 15:00:00,0.02093354960318594
ESP_1,pumped_hydro_CN,electricity,2018-01-04 18:00:00,0.02102564329620548
ESP_1,pumped_hydro_CN,electricity,2018-01-04 21:00:00,0.021034416401011856
ESP_1,pumped_hydro_CN,electricity,2018-01-05 00:00:00,0.02105354461551135
ESP_1,pumped_hydro_CN,electricity,2018-01-05 03:00:00,0.020884699643381764
ESP_1,pumped_hydro_CN,electricity,2018-01-05 06:00:00,0.01990614134032049
ESP_1,pumped_hydro_CN,electricity,2018-01-05 09:00:00,8.878084332201133e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-05 12:00:00,0.02038708463603054
ESP_1,pumped_hydro_CN,electricity,2018-01-05 15:00:00,0.024492856114705426
ESP_1,pumped_hydro_CN,electricity,2018-01-05 18:00:00,8.576914917685501e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-05 21:00:00,6.072171279489676e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 00:00:00,5.6958087424690685e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 03:00:00,5.691501823702796e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 06:00:00,5.744937663593144e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 09:00:00,5.538468898595921e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 12:00:00,6.2414948158486735e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 15:00:00,8.706515997896345e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 18:00:00,7.784289642075358e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-06 21:00:00,7.415247339834928e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-07 00:00:00,0.020358805381164274
ESP_1,pumped_hydro_CN,electricity,2018-01-07 03:00:00,0.020623412051225067
ESP_1,pumped_hydro_CN,electricity,2018-01-07 06:00:00,0.0205120548593212
ESP_1,pumped_hydro_CN,electricity,2018-01-07 09:00:00,0.020494811643459086
ESP_1,pumped_hydro_CN,electricity,2018-01-07 12:00:00,0.020880282966192376
ESP_1,pumped_hydro_CN,electricity,2018-01-07 15:00:00,0.020449604779111355
ESP_1,pumped_hydro_CN,electricity,2018-01-07 18:00:00,0.019333171882985466
ESP_1,pumped_hydro_CN,electricity,2018-01-07 21:00:00,8.56391681541659e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 00:00:00,6.181884761601911e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 03:00:00,5.841339527804342e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 06:00:00,6.489304239032227e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 09:00:00,6.274400616580726e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 12:00:00,6.255822423797635e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 15:00:00,6.126205424375539e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 18:00:00,7.89361496311697e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-08 21:00:00,1.1315253652335117e-05
ESP_1,pumped_hydro_CN,electricity,2018-01-09 00:00:00,0.020146351947253713
ESP_1,pumped_hydro_CN,electricity,2018-01-09 03:00:00,0.020466473137869576
ESP_1,pumped_hydro_CN,electricity,2018-01-09 06:00:00,0.020463091645610047
ESP_1,pumped_hydro_CN,electricity,2018-01-09 09:00:00,0.020768504597053532
ESP_1,pumped_hydro_CN,electricity,2018-01-09 12:00:00,0.020453099260796914
ESP_1,pumped_hydro_CN,electricity,2018-01-09 15:00:00,0.016452744925183935
ESP_1,pumped_hydro_CN,electricity,2018-01-09 18:00:00,7.384630803390202e-06
ESP_1,pumped_hydro_CN,electricity,2018-01-09 21:00:00,1.1784470333112139e-05
ESP_1,pumped_hydro_CN,electricity,2018-01-10 00:00:00,0.01813884988186191
ESP_1,pumped_hydro_CN,electricity,2018-01-10 03:00:00,0.020244613261347626
ESP_1,pumped_hydro_CN,electricity,2018-01-10 06:00:00,0.020459503538006386
ESP_1,pumped_hydro_CN,electricity,2018-01-10 09:00:00,0.020864325280298378
ESP_1,pumped_hydro_CN,electricity,2018-01-10 12:00:00,0.02107513157976422
ESP_1,pumped_hydro_CN,electricity,2018-01-10 15:00:00,0.020778916301937546
ESP_1,pumped_hydro_CN,electricity,2018-01-10 18:00:00,0.02044397059673852
ESP_1,pumped_hydro_CN,electricity,2018-01-10 21:00:00,0.020448991428073625
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 00:00:00,8.965797942833465
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 03:00:00,6.913285970108307
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 06:00:00,7.1043251133968965
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 09:00:00,9.415361080314089
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 12:00:00,5.5047012153677475
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 15:00:00,8.57257883536575
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 18:00:00,684.7635953689576
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 21:00:00,191.18112209007643
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 00:00:00,8.266031303356478
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 03:00:00,7.638772175124462
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 06:00:00,8.003765609172834e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 09:00:00,9.163848856161624e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 12:00:00,9.245559264330446e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 15:00:00,9.87825087491469e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 18:00:00,9.076546573735545e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 21:00:00,7.763645758007378e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 00:00:00,10.459142571331157
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 03:00:00,9.687347970285039
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 06:00:00,2.1470780305557923e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 09:00:00,9.399262581762695e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 12:00:00,8.009430601653829e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 15:00:00,1.0117875764846132e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 18:00:00,7.836484409523878e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 21:00:00,7.714789541954454e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 00:00:00,8.928722534442854e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 03:00:00,10.913521956330815
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 06:00:00,1.1149509627389644e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 09:00:00,9.297086087481672e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 12:00:00,7.972422236036627e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 15:00:00,9.850126760994766e-06
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 18:00:00,7.853586541911828e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 21:00:00,7.799039073848278e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 00:00:00,9.137515044137597
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 03:00:00,9.638853520570589
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 06:00:00,8.11949710464933e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 09:00:00,1.0640942779963852e-05
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 12:00:00,44.11664561108423
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 15:00:00,2.4076257165596946
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 18:00:00,230.56347605965425
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 21:00:00,4.105516592122144
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 00:00:00,496.28838369675833
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 03:00:00,935.8431006441022
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 06:00:00,825.5177476976065
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 09:00:00,34.7174175503612
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 12:00:00,1036.8705271523177
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 15:00:00,536.0814812515491
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 18:00:00,604.8468734609778
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 21:00:00,9.1125084102623
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 00:00:00,571.2264849755527
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 03:00:00,1121.6895211050967
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 06:00:00,7.745243324644765
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 09:00:00,3.0912955586267508
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 12:00:00,8.928341037881086
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 15:00:00,3.0791373625852745
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 18:00:00,2.920322810098894
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 21:00:00,2.7732676336048465
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 00:00:00,10.909347477124935
ESP_10,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 03:00:00,9.45059657473319
