nodes,techs,carriers,timesteps,flow_in_inc_eff
ESP_10,existing_oil_and_other,oil,2018-01-03 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-03 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-04 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-05 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-06 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-07 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-08 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-09 21:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 00:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 03:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 06:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 09:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 12:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 15:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 18:00:00,0.0
ESP_10,existing_oil_and_other,oil,2018-01-10 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-01 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-02 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-03 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-04 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-05 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-06 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-07 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-08 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-09 21:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 00:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 03:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 06:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 09:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 12:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 15:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 18:00:00,0.0
ESP_10,existing_pumped_hydro,electricity,2018-01-10 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-01 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-02 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-03 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-04 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-05 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-06 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-07 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-08 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-09 21:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 00:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 03:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 06:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 09:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 12:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 15:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 18:00:00,0.0
ESP_10,pumped_hydro_CN,electricity,2018-01-10 21:00:00,0.0
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 00:00:00,1.812028887097723e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 03:00:00,1.7485109286724133e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 06:00:00,1.7551515127601818e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 09:00:00,1.773855268420643e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.00013073661522568962
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 15:00:00,1.799180738265752e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 18:00:00,1.8039648918533127e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-01 21:00:00,1.8373305161013444e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 00:00:00,1.8126456166031037e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 03:00:00,1.7759704464211944e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 06:00:00,2.4512119244923484e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 09:00:00,4.218125701381738e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 12:00:00,2.3881880769385062e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 15:00:00,4.110026683982038e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 18:00:00,2.419038885864334e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-02 21:00:00,2.4980319206466023e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 00:00:00,1.8008875247636697e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 03:00:00,1.800782940971407e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 06:00:00,3.736408934122996e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 09:00:00,4.247063843472001e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 12:00:00,2.444787561477776e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 15:00:00,4.138018449975423e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 18:00:00,2.4910366843905923e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-03 21:00:00,2.495830463236383e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 00:00:00,2.3784483356183395e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 03:00:00,1.7821023579724264e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 06:00:00,4.071009865200502e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 09:00:00,4.2395831744456176e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 12:00:00,2.4861167208606137e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 15:00:00,4.153700566028506e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 18:00:00,2.502625514709553e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-04 21:00:00,2.488610352312916e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 00:00:00,1.7953687063826265e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 03:00:00,1.80485192144138e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 06:00:00,2.467410240076891e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 09:00:00,4.1279658730517354e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 12:00:00,1.8130778379795268e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 15:00:00,1.850748059754445e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 18:00:00,1.7391340951006492e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-05 21:00:00,1.763493803755717e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 00:00:00,1.7176901365925305e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 03:00:00,1.726947627949921e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 06:00:00,1.691328592903232e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 09:00:00,1.755513967804212e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 12:00:00,1.775763574848293e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 15:00:00,1.8069269345744072e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 18:00:00,1.824431386057749e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-06 21:00:00,1.8068054409283283e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 00:00:00,1.8051815773988278e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 03:00:00,1.7644327932521615e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 06:00:00,1.714242832023636e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 09:00:00,1.783655994128685e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 12:00:00,1.7108280481042986e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 15:00:00,1.7786222373135912e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 18:00:00,1.771799470971687e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-07 21:00:00,1.7884579909300898e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 00:00:00,1.709471773715629e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 03:00:00,1.6854306400887123e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 06:00:00,4.2312261483751465e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 09:00:00,1.0378551386290299e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 12:00:00,4.055494856336198e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 15:00:00,4.36760809241581e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 18:00:00,4.146599729173281e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-08 21:00:00,4.122757009194601e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 00:00:00,2.691312448621448e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 03:00:00,1.7112182070780017e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 06:00:00,4.184264156704714e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 09:00:00,1.1399823600079558e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 12:00:00,4.031615112635993e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 15:00:00,4.284377057318814e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 18:00:00,4.092774212157881e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-09 21:00:00,4.1105814734553064e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 00:00:00,1.784407800746577e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 03:00:00,1.7268914096441733e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 06:00:00,4.122799245956168e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 09:00:00,4.251553180729416e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 12:00:00,3.113279785987218e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 15:00:00,4.188375863501275e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 18:00:00,3.979833625145749e-05
ESP_11,ESP_10_ESP_11_ac_ohl_transmission,electricity,2018-01-10 21:00:00,3.148058959331576e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 00:00:00,1.8004737665011877e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 03:00:00,1.7229524973091915e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 06:00:00,1.7281005248800343e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 09:00:00,1.772191987656745e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0001348372330194824
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 15:00:00,1.774848729679613e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 18:00:00,1.768102921690025e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-01 21:00:00,1.8329950438781124e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 00:00:00,1.7900228800752685e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 03:00:00,1.7485943308284267e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 06:00:00,2.5146191350740116e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 09:00:00,3.5461999378015176e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 12:00:00,1.9182405665422912e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 15:00:00,2.5662834188434914e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 18:00:00,2.545089411624897e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-02 21:00:00,2.5517742864781286e-05
ESP_11,ESP_3_ESP_11_ac_ohl_transmission,electricity,2018-01-03 00:00:00,1.8226048629832784e-05
