nodes,techs,carriers,timesteps,flow_in_inc_eff
ESP_2,existing_chp,natural_gas,2018-01-10 00:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 03:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 06:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 09:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 12:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 15:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 18:00:00,0.0
ESP_2,existing_chp,natural_gas,2018-01-10 21:00:00,0.0
ESP_2,existing_coal,coal,2018-01-01 00:00:00,2.046228773483012e-06
ESP_2,existing_coal,coal,2018-01-01 03:00:00,2.063378747979701e-06
ESP_2,existing_coal,coal,2018-01-01 06:00:00,1.9994259772779966e-06
ESP_2,existing_coal,coal,2018-01-01 09:00:00,2.0007497433768635e-06
ESP_2,existing_coal,coal,2018-01-01 12:00:00,2.0029222917998765e-06
ESP_2,existing_coal,coal,2018-01-01 15:00:00,2.0024300712887662e-06
ESP_2,existing_coal,coal,2018-01-01 18:00:00,2.044850188802449e-06
ESP_2,existing_coal,coal,2018-01-01 21:00:00,2.043122768712074e-06
ESP_2,existing_coal,coal,2018-01-02 00:00:00,2.0620745729240196e-06
ESP_2,existing_coal,coal,2018-01-02 03:00:00,2.0628320798757567e-06
ESP_2,existing_coal,coal,2018-01-02 06:00:00,2.0618464027141698e-06
ESP_2,existing_coal,coal,2018-01-02 09:00:00,2.0601648086307766e-06
ESP_2,existing_coal,coal,2018-01-02 12:00:00,2.0605285365772896e-06
ESP_2,existing_coal,coal,2018-01-02 15:00:00,2.0582973362334083e-06
ESP_2,existing_coal,coal,2018-01-02 18:00:00,2.0593528926312157e-06
ESP_2,existing_coal,coal,2018-01-02 21:00:00,2.060690998469082e-06
ESP_2,existing_coal,coal,2018-01-03 00:00:00,2.0599930064297083e-06
ESP_2,existing_coal,coal,2018-01-03 03:00:00,2.058830948947374e-06
ESP_2,existing_coal,coal,2018-01-03 06:00:00,2.0591647156486694e-06
ESP_2,existing_coal,coal,2018-01-03 09:00:00,2.084591350406623e-06
ESP_2,existing_coal,coal,2018-01-03 12:00:00,2.0638100761514005e-06
ESP_2,existing_coal,coal,2018-01-03 15:00:00,2.061133862196187e-06
ESP_2,existing_coal,coal,2018-01-03 18:00:00,2.062286719444236e-06
ESP_2,existing_coal,coal,2018-01-03 21:00:00,2.061712134631549e-06
ESP_2,existing_coal,coal,2018-01-04 00:00:00,2.0625938232791927e-06
ESP_2,existing_coal,coal,2018-01-04 03:00:00,2.0862940732422233e-06
ESP_2,existing_coal,coal,2018-01-04 06:00:00,2.086890827002737e-06
ESP_2,existing_coal,coal,2018-01-04 09:00:00,2.0642198875800553e-06
ESP_2,existing_coal,coal,2018-01-04 12:00:00,2.010276122113734e-06
ESP_2,existing_coal,coal,2018-01-04 15:00:00,2.0653056575226397e-06
ESP_2,existing_coal,coal,2018-01-04 18:00:00,2.0638345804419514e-06
ESP_2,existing_coal,coal,2018-01-04 21:00:00,2.0620559463338133e-06
ESP_2,existing_coal,coal,2018-01-05 00:00:00,2.0002868017175674e-06
ESP_2,existing_coal,coal,2018-01-05 03:00:00,2.0000188690382487e-06
ESP_2,existing_coal,coal,2018-01-05 06:00:00,2.06211352467376e-06
ESP_2,existing_coal,coal,2018-01-05 09:00:00,2.084593965306661e-06
ESP_2,existing_coal,coal,2018-01-05 12:00:00,2.0818383317208262e-06
ESP_2,existing_coal,coal,2018-01-05 15:00:00,2.562208954676089e-06
ESP_2,existing_coal,coal,2018-01-05 18:00:00,2.9405045656646392e-06
ESP_2,existing_coal,coal,2018-01-05 21:00:00,2.071241027994385e-06
ESP_2,existing_coal,coal,2018-01-06 00:00:00,2.064407446275818e-06
ESP_2,existing_coal,coal,2018-01-06 03:00:00,2.06103356928651e-06
ESP_2,existing_coal,coal,2018-01-06 06:00:00,2.0615508192924935e-06
ESP_2,existing_coal,coal,2018-01-06 09:00:00,2.070758765389526e-06
ESP_2,existing_coal,coal,2018-01-06 12:00:00,2.0820560056941667e-06
ESP_2,existing_coal,coal,2018-01-06 15:00:00,2.083248536814698e-06
ESP_2,existing_coal,coal,2018-01-06 18:00:00,2.084584731880866e-06
ESP_2,existing_coal,coal,2018-01-06 21:00:00,2.0882075737000795e-06
ESP_2,existing_coal,coal,2018-01-07 00:00:00,2.0655092038184587e-06
ESP_2,existing_coal,coal,2018-01-07 03:00:00,2.063370859283296e-06
ESP_2,existing_coal,coal,2018-01-07 06:00:00,2.0613170273321183e-06
ESP_2,existing_coal,coal,2018-01-07 09:00:00,2.0614995945117795e-06
ESP_2,existing_coal,coal,2018-01-07 12:00:00,2.0836885352137975e-06
ESP_2,existing_coal,coal,2018-01-07 15:00:00,2.0728408543035707e-06
ESP_2,existing_coal,coal,2018-01-07 18:00:00,2.586541605901768e-06
ESP_2,existing_coal,coal,2018-01-07 21:00:00,2.7065670318619627e-06
ESP_2,existing_coal,coal,2018-01-08 00:00:00,2.6135679069307208e-06
ESP_2,existing_coal,coal,2018-01-08 03:00:00,2.6147407929659296e-06
ESP_2,existing_coal,coal,2018-01-08 06:00:00,2.5482470097894772e-06
ESP_2,existing_coal,coal,2018-01-08 09:00:00,2.551518564834109e-06
ESP_2,existing_coal,coal,2018-01-08 12:00:00,2.5393057203732052e-06
ESP_2,existing_coal,coal,2018-01-08 15:00:00,2.5452220008006333e-06
ESP_2,existing_coal,coal,2018-01-08 18:00:00,2.5824213980537603e-06
ESP_2,existing_coal,coal,2018-01-08 21:00:00,2.330574729247422e-06
ESP_2,existing_coal,coal,2018-01-09 00:00:00,2.075744799270731e-06
ESP_2,existing_coal,coal,2018-01-09 03:00:00,2.083102639355933e-06
ESP_2,existing_coal,coal,2018-01-09 06:00:00,2.0854953058271243e-06
ESP_2,existing_coal,coal,2018-01-09 09:00:00,2.0631818368118927e-06
ESP_2,existing_coal,coal,2018-01-09 12:00:00,2.0039571447203907e-06
ESP_2,existing_coal,coal,2018-01-09 15:00:00,2.0634939463647676e-06
ESP_2,existing_coal,coal,2018-01-09 18:00:00,2.0840289882047444e-06
ESP_2,existing_coal,coal,2018-01-09 21:00:00,2.080951954456278e-06
ESP_2,existing_coal,coal,2018-01-10 00:00:00,2.07958602665768e-06
ESP_2,existing_coal,coal,2018-01-10 03:00:00,2.0807139321823124e-06
ESP_2,existing_coal,coal,2018-01-10 06:00:00,2.0803594907612563e-06
ESP_2,existing_coal,coal,2018-01-10 09:00:00,2.0607525200363788e-06
ESP_2,existing_coal,coal,2018-01-10 12:00:00,2.0020488424244156e-06
ESP_2,existing_coal,coal,2018-01-10 15:00:00,2.0049552086854762e-06
ESP_2,existing_coal,coal,2018-01-10 18:00:00,2.0642802057773543e-06
ESP_2,existing_coal,coal,2018-01-10 21:00:00,2.0637157120869035e-06
ESP_2,existing_nuclear,uranium,2018-01-01 00:00:00,188.25460922986684
ESP_2,existing_nuclear,uranium,2018-01-01 03:00:00,117.93524564744536
ESP_2,existing_nuclear,uranium,2018-01-01 06:00:00,0.0001002531620893051
ESP_2,existing_nuclear,uranium,2018-01-01 09:00:00,0.00010162467802044602
ESP_2,existing_nuclear,uranium,2018-01-01 12:00:00,0.00010477508740596819
ESP_2,existing_nuclear,uranium,2018-01-01 15:00:00,9.884133567185122e-05
ESP_2,existing_nuclear,uranium,2018-01-01 18:00:00,165.38027956779632
ESP_2,existing_nuclear,uranium,2018-01-01 21:00:00,200.60205640510623
ESP_2,existing_nuclear,uranium,2018-01-02 00:00:00,192.98612034449476
ESP_2,existing_nuclear,uranium,2018-01-02 03:00:00,117.77119967828483
ESP_2,existing_nuclear,uranium,2018-01-02 06:00:00,178.53223609964684
ESP_2,existing_nuclear,uranium,2018-01-02 09:00:00,199.29877260168232
ESP_2,existing_nuclear,uranium,2018-01-02 12:00:00,193.23508308659098
ESP_2,existing_nuclear,uranium,2018-01-02 15:00:00,204.32287753819628
ESP_2,existing_nuclear,uranium,2018-01-02 18:00:00,194.68463538995812
ESP_2,existing_nuclear,uranium,2018-01-02 21:00:00,187.72510872969954
ESP_2,existing_nuclear,uranium,2018-01-03 00:00:00,179.31227057442564
ESP_2,existing_nuclear,uranium,2018-01-03 03:00:00,185.57038251079254
ESP_2,existing_nuclear,uranium,2018-01-03 06:00:00,207.54289124727578
ESP_2,existing_nuclear,uranium,2018-01-03 09:00:00,227.4933384259734
ESP_2,existing_nuclear,uranium,2018-01-03 12:00:00,199.9731828314386
ESP_2,existing_nuclear,uranium,2018-01-03 15:00:00,214.46669128044493
ESP_2,existing_nuclear,uranium,2018-01-03 18:00:00,201.22038594493756
ESP_2,existing_nuclear,uranium,2018-01-03 21:00:00,204.99160353157626
ESP_2,existing_nuclear,uranium,2018-01-04 00:00:00,203.9528089246865
ESP_2,existing_nuclear,uranium,2018-01-04 03:00:00,213.35276388996874
ESP_2,existing_nuclear,uranium,2018-01-04 06:00:00,223.37531055542877
ESP_2,existing_nuclear,uranium,2018-01-04 09:00:00,203.303959709778
ESP_2,existing_nuclear,uranium,2018-01-04 12:00:00,0.00012685808920875723
ESP_2,existing_nuclear,uranium,2018-01-04 15:00:00,173.44841904155828
ESP_2,existing_nuclear,uranium,2018-01-04 18:00:00,117.48324790698993
ESP_2,existing_nuclear,uranium,2018-01-04 21:00:00,79.17745033060923
ESP_2,existing_nuclear,uranium,2018-01-05 00:00:00,9.799244506411813e-05
ESP_2,existing_nuclear,uranium,2018-01-05 03:00:00,9.740225386813345e-05
ESP_2,existing_nuclear,uranium,2018-01-05 06:00:00,199.75122182201002
ESP_2,existing_nuclear,uranium,2018-01-05 09:00:00,257.15404008355296
ESP_2,existing_nuclear,uranium,2018-01-05 12:00:00,481.9607197069952
ESP_2,existing_nuclear,uranium,2018-01-05 15:00:00,1365.86998514954
ESP_2,existing_nuclear,uranium,2018-01-05 18:00:00,1365.869977041299
ESP_2,existing_nuclear,uranium,2018-01-05 21:00:00,1319.6849325867731
ESP_2,existing_nuclear,uranium,2018-01-06 00:00:00,1176.922070161326
ESP_2,existing_nuclear,uranium,2018-01-06 03:00:00,969.9026845026428
ESP_2,existing_nuclear,uranium,2018-01-06 06:00:00,1052.7012407272596
ESP_2,existing_nuclear,uranium,2018-01-06 09:00:00,629.1639443262948
ESP_2,existing_nuclear,uranium,2018-01-06 12:00:00,218.80734299376965
ESP_2,existing_nuclear,uranium,2018-01-06 15:00:00,262.35853929478975
ESP_2,existing_nuclear,uranium,2018-01-06 18:00:00,290.67466303789365
ESP_2,existing_nuclear,uranium,2018-01-06 21:00:00,226.0386191011581
ESP_2,existing_nuclear,uranium,2018-01-07 00:00:00,193.9850147860413
ESP_2,existing_nuclear,uranium,2018-01-07 03:00:00,139.787802334095
ESP_2,existing_nuclear,uranium,2018-01-07 06:00:00,158.32763757109058
ESP_2,existing_nuclear,uranium,2018-01-07 09:00:00,199.22625105972443
ESP_2,existing_nuclear,uranium,2018-01-07 12:00:00,209.93195979998734
ESP_2,existing_nuclear,uranium,2018-01-07 15:00:00,1094.5820045478133
ESP_2,existing_nuclear,uranium,2018-01-07 18:00:00,1365.8699659881936
ESP_2,existing_nuclear,uranium,2018-01-07 21:00:00,1365.8699846655734
ESP_2,existing_nuclear,uranium,2018-01-08 00:00:00,1365.8699892147786
ESP_2,existing_nuclear,uranium,2018-01-08 03:00:00,1365.86998511681
ESP_2,existing_nuclear,uranium,2018-01-08 06:00:00,1365.8699857171848
ESP_2,existing_nuclear,uranium,2018-01-08 09:00:00,1365.869987301253
ESP_2,existing_nuclear,uranium,2018-01-08 12:00:00,1365.8699859922365
ESP_2,existing_nuclear,uranium,2018-01-08 15:00:00,1365.8699861439407
ESP_2,existing_nuclear,uranium,2018-01-08 18:00:00,1365.8699823916947
ESP_2,existing_nuclear,uranium,2018-01-08 21:00:00,1365.8699674010418
ESP_2,existing_nuclear,uranium,2018-01-09 00:00:00,374.79338683640464
ESP_2,existing_nuclear,uranium,2018-01-09 03:00:00,221.00632807382604
ESP_2,existing_nuclear,uranium,2018-01-09 06:00:00,222.54920189588455
ESP_2,existing_nuclear,uranium,2018-01-09 09:00:00,198.8011436950869
ESP_2,existing_nuclear,uranium,2018-01-09 12:00:00,9.823135202546569e-05
ESP_2,existing_nuclear,uranium,2018-01-09 15:00:00,199.65605632717504
ESP_2,existing_nuclear,uranium,2018-01-09 18:00:00,257.0125290595804
ESP_2,existing_nuclear,uranium,2018-01-09 21:00:00,1328.4084115856556
ESP_2,existing_nuclear,uranium,2018-01-10 00:00:00,1302.0422620173072
ESP_2,existing_nuclear,uranium,2018-01-10 03:00:00,444.47843963692645
ESP_2,existing_nuclear,uranium,2018-01-10 06:00:00,571.9525383205859
ESP_2,existing_nuclear,uranium,2018-01-10 09:00:00,213.64217117290843
ESP_2,existing_nuclear,uranium,2018-01-10 12:00:00,9.806913345480428e-05
ESP_2,existing_nuclear,uranium,2018-01-10 15:00:00,0.00010223498407579761
ESP_2,existing_nuclear,uranium,2018-01-10 18:00:00,166.4107017327351
ESP_2,existing_nuclear,uranium,2018-01-10 21:00:00,201.0517686929844
ESP_2,existing_oil_and_other,oil,2018-01-01 00:00:00,1.141842478909089e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 03:00:00,1.1437822414616696e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 06:00:00,1.1120528768126532e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 09:00:00,1.1123422614234032e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 12:00:00,1.1128192347750604e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 15:00:00,1.112363860253524e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 18:00:00,1.141924279559315e-06
ESP_2,existing_oil_and_other,oil,2018-01-01 21:00:00,1.1413164226751573e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 00:00:00,1.1434524991322048e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 03:00:00,1.143829935312068e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 06:00:00,1.1437178044079916e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 09:00:00,1.1432657294751019e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 12:00:00,1.143385636997432e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 15:00:00,1.1429066583026007e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 18:00:00,1.1432325695966197e-06
ESP_2,existing_oil_and_other,oil,2018-01-02 21:00:00,1.1435213557161102e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 00:00:00,1.1434943943778783e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 03:00:00,1.1432664198200083e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 06:00:00,1.1429080324769719e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 09:00:00,1.1456377675902532e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 12:00:00,1.1436149178916955e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 15:00:00,1.1429651211270057e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 18:00:00,1.1433468860467585e-06
ESP_2,existing_oil_and_other,oil,2018-01-03 21:00:00,1.143172360669378e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 00:00:00,1.1432392039785148e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 03:00:00,1.1457854558786336e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 06:00:00,1.14573231148057e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 09:00:00,1.1434936407730513e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 12:00:00,1.115299296050944e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 15:00:00,1.1439831714723602e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 18:00:00,1.1437932526630028e-06
ESP_2,existing_oil_and_other,oil,2018-01-04 21:00:00,1.1434374413273127e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 00:00:00,1.1120761451649928e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 03:00:00,1.1119584814922627e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 06:00:00,1.1432008129844415e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 09:00:00,1.1451978739814824e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 12:00:00,1.1445770643918644e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 15:00:00,1.4172381116137275e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 18:00:00,1.5198344139082756e-06
ESP_2,existing_oil_and_other,oil,2018-01-05 21:00:00,1.1443005428333126e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 00:00:00,1.1426095633609639e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 03:00:00,1.1420161336675308e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 06:00:00,1.141967537718365e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 09:00:00,1.1432473646408734e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 12:00:00,1.1452461621918792e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 15:00:00,1.144850620487336e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 18:00:00,1.144735434248405e-06
ESP_2,existing_oil_and_other,oil,2018-01-06 21:00:00,1.1455441746002362e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 00:00:00,1.1435365878145687e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 03:00:00,1.1436459169889292e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 06:00:00,1.143429570703396e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 09:00:00,1.143217485443687e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 12:00:00,1.1457105902622316e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 15:00:00,1.1433540111501104e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 18:00:00,1.4075653695737775e-06
ESP_2,existing_oil_and_other,oil,2018-01-07 21:00:00,1.453773560832831e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 00:00:00,1.4270064025842852e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 03:00:00,1.4228398642145237e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 06:00:00,1.4148795916950447e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 09:00:00,1.412924331747503e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 12:00:00,1.4135880070993287e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 15:00:00,1.4141205899014681e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 18:00:00,1.4177759030240173e-06
ESP_2,existing_oil_and_other,oil,2018-01-08 21:00:00,1.3307424008755901e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 00:00:00,1.1440443625807268e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 03:00:00,1.1453006367615318e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 06:00:00,1.1455547037685174e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 09:00:00,1.1434727496086697e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 12:00:00,1.112716199211142e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 15:00:00,1.1434156931949395e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 18:00:00,1.1450218995026395e-06
ESP_2,existing_oil_and_other,oil,2018-01-09 21:00:00,1.1450740758939005e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 00:00:00,1.144563236576195e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 03:00:00,1.1444195501968907e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 06:00:00,1.1444223911039318e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 09:00:00,1.1429263757608882e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 12:00:00,1.1123740440361963e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 15:00:00,1.1132173055189968e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 18:00:00,1.1438801151870106e-06
ESP_2,existing_oil_and_other,oil,2018-01-10 21:00:00,1.1434173861190845e-06
ESP_2,existing_pumped_hydro,electricity,2018-01-01 00:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-01 03:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-01 06:00:00,3713.999838519272
ESP_2,existing_pumped_hydro,electricity,2018-01-01 09:00:00,3713.9998360021764
ESP_2,existing_pumped_hydro,electricity,2018-01-01 12:00:00,3713.9998318122225
ESP_2,existing_pumped_hydro,electricity,2018-01-01 15:00:00,3713.9998408489637
ESP_2,existing_pumped_hydro,electricity,2018-01-01 18:00:00,2811.3045166627135
ESP_2,existing_pumped_hydro,electricity,2018-01-01 21:00:00,915.3855092189033
ESP_2,existing_pumped_hydro,electricity,2018-01-02 00:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-02 03:00:00,3339.9211752545316
ESP_2,existing_pumped_hydro,electricity,2018-01-02 06:00:00,2496.3299502665704
ESP_2,existing_pumped_hydro,electricity,2018-01-02 09:00:00,1268.0512867612479
ESP_2,existing_pumped_hydro,electricity,2018-01-02 12:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-02 15:00:00,620.6421847800857
ESP_2,existing_pumped_hydro,electricity,2018-01-02 18:00:00,1650.5313704031478
ESP_2,existing_pumped_hydro,electricity,2018-01-02 21:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-03 00:00:00,2459.459870550021
ESP_2,existing_pumped_hydro,electricity,2018-01-03 03:00:00,2191.4927204516835
ESP_2,existing_pumped_hydro,electricity,2018-01-03 06:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-03 09:00:00,2611.6551424866157
ESP_2,existing_pumped_hydro,electricity,2018-01-03 12:00:00,1246.7270317263992
ESP_2,existing_pumped_hydro,electricity,2018-01-03 15:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-03 18:00:00,1077.1868301548311
ESP_2,existing_pumped_hydro,electricity,2018-01-03 21:00:00,620.755225569992
ESP_2,existing_pumped_hydro,electricity,2018-01-04 00:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 03:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 06:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 09:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 12:00:00,3713.99977701006
ESP_2,existing_pumped_hydro,electricity,2018-01-04 15:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 18:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-04 21:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 00:00:00,3713.999841120687
ESP_2,existing_pumped_hydro,electricity,2018-01-05 03:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 06:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 09:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 12:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 15:00:00,3.348311793160974e-05
ESP_2,existing_pumped_hydro,electricity,2018-01-05 18:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-05 21:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-06 00:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-06 03:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-06 06:00:00,322.8477435883251
ESP_2,existing_pumped_hydro,electricity,2018-01-06 09:00:00,556.9048500901445
ESP_2,existing_pumped_hydro,electricity,2018-01-06 12:00:00,3319.9604960262805
ESP_2,existing_pumped_hydro,electricity,2018-01-06 15:00:00,1689.7751239273227
ESP_2,existing_pumped_hydro,electricity,2018-01-06 18:00:00,1336.8974894487546
ESP_2,existing_pumped_hydro,electricity,2018-01-06 21:00:00,2816.40109445069
ESP_2,existing_pumped_hydro,electricity,2018-01-07 00:00:00,1760.6042883947475
ESP_2,existing_pumped_hydro,electricity,2018-01-07 03:00:00,3170.233759506539
ESP_2,existing_pumped_hydro,electricity,2018-01-07 06:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-07 09:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-07 12:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-07 15:00:00,283.2931407816336
ESP_2,existing_pumped_hydro,electricity,2018-01-07 18:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-07 21:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-08 00:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-08 03:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-08 06:00:00,3.0919543860363774e-05
ESP_2,existing_pumped_hydro,electricity,2018-01-08 09:00:00,2.847926816684776e-05
ESP_2,existing_pumped_hydro,electricity,2018-01-08 12:00:00,2.9627209187310655e-05
ESP_2,existing_pumped_hydro,electricity,2018-01-08 15:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-08 18:00:00,3.931593982997583e-05
ESP_2,existing_pumped_hydro,electricity,2018-01-08 21:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-09 00:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-09 03:00:00,3129.0833542391856
ESP_2,existing_pumped_hydro,electricity,2018-01-09 06:00:00,3013.351052769837
ESP_2,existing_pumped_hydro,electricity,2018-01-09 09:00:00,1433.2178763401598
ESP_2,existing_pumped_hydro,electricity,2018-01-09 12:00:00,3713.999836581169
ESP_2,existing_pumped_hydro,electricity,2018-01-09 15:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-09 18:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-09 21:00:00,62.069689042290065
ESP_2,existing_pumped_hydro,electricity,2018-01-10 00:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-10 03:00:00,715.0814395647212
ESP_2,existing_pumped_hydro,electricity,2018-01-10 06:00:00,562.0427864848562
ESP_2,existing_pumped_hydro,electricity,2018-01-10 09:00:00,0.0
ESP_2,existing_pumped_hydro,electricity,2018-01-10 12:00:00,3714.0
ESP_2,existing_pumped_hydro,electricity,2018-01-10 15:00:00,3713.9998316347182
ESP_2,existing_pumped_hydro,electricity,2018-01-10 18:00:00,2794.825765447157
ESP_2,existing_pumped_hydro,electricity,2018-01-10 21:00:00,3714.0
ESP_2,pumped_hydro_CN,electricity,2018-01-01 00:00:00,0.0002105253721152126
ESP_2,pumped_hydro_CN,electricity,2018-01-01 03:00:00,0.00020778939079913773
ESP_2,pumped_hydro_CN,electricity,2018-01-01 06:00:00,0.00032744677907197393
ESP_2,pumped_hydro_CN,electricity,2018-01-01 09:00:00,0.00032742541559493705
ESP_2,pumped_hydro_CN,electricity,2018-01-01 12:00:00,0.00032698790914073225
ESP_2,pumped_hydro_CN,electricity,2018-01-01 15:00:00,0.00032711166442962215
ESP_2,pumped_hydro_CN,electricity,2018-01-01 18:00:00,0.00020801158607171798
ESP_2,pumped_hydro_CN,electricity,2018-01-01 21:00:00,0.0002114551879100566
ESP_2,pumped_hydro_CN,electricity,2018-01-02 00:00:00,0.0002079224271806714
ESP_2,pumped_hydro_CN,electricity,2018-01-02 03:00:00,0.0002062319045936774
ESP_2,pumped_hydro_CN,electricity,2018-01-02 06:00:00,0.000207200560670486
ESP_2,pumped_hydro_CN,electricity,2018-01-02 09:00:00,0.0002103963994703941
ESP_2,pumped_hydro_CN,electricity,2018-01-02 12:00:00,0.0002088963905258188
