nodes,techs,costs,timesteps,cost_operation_variable
ESP_6,existing_hydro_reservoir,monetary,2018-01-03 12:00:00,8.360618063059169e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-03 15:00:00,8.248006628137993e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-03 18:00:00,8.549544560210715e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-03 21:00:00,8.347659583110602e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 00:00:00,8.545881560145135e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 03:00:00,8.296218588340655e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 06:00:00,8.383758697650086e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 09:00:00,4681.44044291904
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 12:00:00,8.604012703122111e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 15:00:00,3106.0373094151396
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 18:00:00,8.40813639905708e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-04 21:00:00,8.162831504117426e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 00:00:00,8.289857544375023e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 03:00:00,8.534179781809546e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 06:00:00,8.268844451288033e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 09:00:00,3528.022360750112
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 12:00:00,8.572622892384074e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 15:00:00,363.3100589626339
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 18:00:00,8.474688068411106e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-05 21:00:00,8.083659244483226e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 00:00:00,8.173712735167222e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 03:00:00,8.449064817500806e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 06:00:00,8.529525806395663e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 09:00:00,8.180101683496888e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 12:00:00,8.412792413800708e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 15:00:00,8.764372519019496e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 18:00:00,8.401696422834585e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-06 21:00:00,8.52316949182296e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 00:00:00,8.540556174141467e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 03:00:00,8.609896320041678e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 06:00:00,8.502891164352979e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 09:00:00,8.355524897525324e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 12:00:00,8.563705219001752e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 15:00:00,8.100500935750543e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 18:00:00,8.129862304084693e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-07 21:00:00,412.75932786119836
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 00:00:00,8.259242448322882e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 03:00:00,8.450399499729842e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 06:00:00,7580.301647778692
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 09:00:00,15869.846992383122
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 12:00:00,8.089364285821448e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 15:00:00,9928.800856150576
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 18:00:00,8.106171640897106e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-08 21:00:00,1111.7027339778188
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 00:00:00,8.256261482580688e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 03:00:00,8.455553019640416e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 06:00:00,7529.848312344913
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 09:00:00,15776.58075182388
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 12:00:00,8.23471538131723e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 15:00:00,10840.168944687613
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 18:00:00,42.59616137689246
ESP_6,existing_hydro_reservoir,monetary,2018-01-09 21:00:00,1161.3294040024884
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 00:00:00,8.314244822626407e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 03:00:00,8.465348537503384e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 06:00:00,7255.082207611091
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 09:00:00,14730.483681007274
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 12:00:00,8.179223036866961e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 15:00:00,7325.292180975389
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 18:00:00,8.270970942601683e-05
ESP_6,existing_hydro_reservoir,monetary,2018-01-10 21:00:00,8.158561398872443e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 00:00:00,6.496148309937932e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 03:00:00,5.901854929574979e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 06:00:00,5.379292645118212e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 09:00:00,5.3028133657815035e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 12:00:00,5.635770279452733e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 15:00:00,6.418308255603204e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 18:00:00,6.309414490972967e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-01 21:00:00,5.302252630019922e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 00:00:00,5.214242320961475e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 03:00:00,5.3323096030657484e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 06:00:00,5.357016697318702e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 09:00:00,326.31888443290154
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 12:00:00,7.027349640316122e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 15:00:00,6.004150018128574e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 18:00:00,5.683116731799892e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-02 21:00:00,5.6678512289009636e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 00:00:00,5.652398446661474e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 03:00:00,5.486006245146552e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 06:00:00,5.6351535417424335e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 09:00:00,300.70816970834795
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 12:00:00,6.183415111977458e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 15:00:00,5.5905918446049466e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 18:00:00,5.435715688857602e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-03 21:00:00,5.296400642527839e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 00:00:00,5.449244538922235e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 03:00:00,5.280688083375573e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 06:00:00,5.3877210371179054e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 09:00:00,182.67132355234762
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 12:00:00,5.874445276926223e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 15:00:00,243.30380489246298
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 18:00:00,5.323675419217981e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-04 21:00:00,5.2392698101722394e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 00:00:00,5.294057872384145e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 03:00:00,5.3932173062551714e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 06:00:00,5.2934049525332896e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 09:00:00,285.5857425145006
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 12:00:00,5.617057797981601e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 15:00:00,174.4172682809557
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 18:00:00,5.434776514945581e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-05 21:00:00,5.303925769224782e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 00:00:00,5.245023421163461e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 03:00:00,5.3754676141046934e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 06:00:00,5.3735232274378415e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 09:00:00,5.2949408423064544e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 12:00:00,5.620881710828952e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 15:00:00,6.117490837619345e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 18:00:00,7.797532171650924e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-06 21:00:00,9.602679144158507e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 00:00:00,9.467985174328017e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 03:00:00,9.552471803603096e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 06:00:00,9.43003606282251e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 09:00:00,9.513771534113807e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 12:00:00,9.702802350776879e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 15:00:00,9.30408372774806e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 18:00:00,9.30551950091068e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-07 21:00:00,326.89819976366516
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 00:00:00,5.432633486468711e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 03:00:00,5.3150336441803024e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 06:00:00,269.34480097405634
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 09:00:00,322.1482103648202
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 12:00:00,6.58775484895006e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 15:00:00,342.0637518827724
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 18:00:00,5.5506026522522656e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-08 21:00:00,101.39517427089869
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 00:00:00,5.378644492804341e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 03:00:00,5.3367177754760366e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 06:00:00,213.42199505675424
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 09:00:00,221.10970702099183
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 12:00:00,5.715297905452675e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 15:00:00,214.00206166157392
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 18:00:00,25.71047827035254
ESP_6,existing_hydro_run_of_river,monetary,2018-01-09 21:00:00,180.3077828394063
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 00:00:00,5.299441212002004e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 03:00:00,5.330065490063559e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 06:00:00,210.73721673727692
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 09:00:00,203.97263334202046
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 12:00:00,6.181720343118637e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 15:00:00,242.75746689712741
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 18:00:00,5.2631511880264404e-05
ESP_6,existing_hydro_run_of_river,monetary,2018-01-10 21:00:00,5.4205471042391155e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 00:00:00,6.142972362824315e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 03:00:00,6.209082552536578e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 06:00:00,6.216896501860103e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 09:00:00,6.153881627897911e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 12:00:00,5.2970647727235755e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 15:00:00,6.435104996040666e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 18:00:00,6.433195569175144e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-01 21:00:00,6.199159732008896e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 00:00:00,6.17952991785019e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 03:00:00,6.174883894597114e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 06:00:00,6.147191461503797e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 09:00:00,6.118145711514203e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 12:00:00,6.151362284629978e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 15:00:00,6.160635869942775e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 18:00:00,6.172351260178253e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-02 21:00:00,6.13432436912474e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 00:00:00,6.128173980540267e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 03:00:00,6.13464137958761e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 06:00:00,6.169800923687996e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 09:00:00,6.075585568710063e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 12:00:00,6.131454656413097e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 15:00:00,6.1010337561932156e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 18:00:00,6.130619550719183e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-03 21:00:00,6.133261490910207e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 00:00:00,6.122915967236114e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 03:00:00,6.18574761728377e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 06:00:00,6.14568263051211e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 09:00:00,6.099453279036596e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 12:00:00,6.137331922556178e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 15:00:00,6.149757846496093e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 18:00:00,6.145797893619519e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-04 21:00:00,6.142269948442936e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 00:00:00,6.1473558258426e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 03:00:00,6.169065774185091e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 06:00:00,6.160954010960842e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 09:00:00,6.181041205284865e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 12:00:00,6.432434162554834e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 15:00:00,6.192474601960546e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 18:00:00,6.17016187966457e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-05 21:00:00,6.196567858330175e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 00:00:00,6.141554903858954e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 03:00:00,6.141147137575894e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 06:00:00,6.180911653576731e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 09:00:00,6.178722391764355e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 12:00:00,6.375466576867324e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 15:00:00,6.360610906989038e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 18:00:00,6.107346859333371e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-06 21:00:00,6.308822897378671e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 00:00:00,6.273030618326355e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 03:00:00,6.317145735624896e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 06:00:00,6.156669326773734e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 09:00:00,6.179076580790621e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 12:00:00,6.213455036510882e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 15:00:00,6.182758985104315e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 18:00:00,6.132648479167027e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-07 21:00:00,6.107196176843936e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 00:00:00,6.117471266497915e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 03:00:00,6.112814856021016e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 06:00:00,6.061871614077024e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 09:00:00,831.7499639342864
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 12:00:00,6.108896772073961e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 15:00:00,5.698167341871668e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 18:00:00,6.141648358777705e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-08 21:00:00,6.0660722070782403e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 00:00:00,6.128594696995478e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 03:00:00,6.14575221549229e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 06:00:00,6.138779147035255e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 09:00:00,5.7193172122517024e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 12:00:00,6.113689030325425e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 15:00:00,6.0882279921863755e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 18:00:00,6.122232613465938e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-09 21:00:00,6.082890083689574e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 00:00:00,6.137459661226426e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 03:00:00,6.166768039328596e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 06:00:00,6.12092223266088e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 09:00:00,6.061015995708544e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 12:00:00,6.306643852659715e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 15:00:00,6.210080467999942e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 18:00:00,6.348452151813624e-05
ESP_7,existing_hydro_reservoir,monetary,2018-01-10 21:00:00,6.185713503695392e-05
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-01 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-02 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-03 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-04 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-05 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-06 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-07 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-08 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-09 21:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 00:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 03:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 06:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 09:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 12:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 15:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 18:00:00,0.0
ESP_7,existing_hydro_run_of_river,monetary,2018-01-10 21:00:00,0.0
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 00:00:00,0.00010294144011293416
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 03:00:00,9.718826181414695e-05
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 06:00:00,9.76903585414758e-05
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 09:00:00,0.00010338764961039508
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 12:00:00,9.951520687908168e-05
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 15:00:00,0.00010507034902017026
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 18:00:00,0.00010508897907969401
ESP_8,existing_hydro_reservoir,monetary,2018-01-01 21:00:00,0.00010415111215501395
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 00:00:00,0.00010282168834663881
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 03:00:00,0.00010060241700232957
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 06:00:00,0.0001009652303627665
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 09:00:00,0.00010068512453995877
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 12:00:00,0.00010268109068163318
ESP_8,existing_hydro_reservoir,monetary,2018-01-02 15:00:00,0.00010162935467797723
